,SYMBOL,GO_accession,GO_term,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000000003,TSPAN6,GO:0016020,membrane,2714.84443410421,-0.0251382607029204,0.0526093078084777,-0.477829147542397,0.632771813656744,1.0
ENSG00000000005,TNMD,,,2.3621813963180096,-0.0343192148535651,1.38034349822754,-0.0248628076255174,0.980164393272247,1.0
ENSG00000000419,DPM1,GO:0004582,dolichyl-phosphate beta-D-mannosyltransferase activity,1428.9386449204,-0.0616890457694672,0.0655471656058456,-0.941139791465912,0.34663322630351096,1.0
ENSG00000000457,SCYL3,GO:0000139,Golgi membrane,298.339051163745,0.179383640071778,0.10838251501398401,1.6550975962186598,0.0979047024177198,0.8627320602992741
ENSG00000000460,C1orf112,,,984.958776127603,0.0829583312934206,0.0728355315531361,1.13898161411645,0.254710822856546,1.0
ENSG00000000938,FGR,GO:0043306,positive regulation of mast cell degranulation,0.0,,,,,
ENSG00000000971,CFH,,,1531.3092401221697,0.542210890840446,0.43677922773719297,1.2413843342538502,0.21446380350428498,0.984071357719052
ENSG00000001036,FUCA2,,,2817.2936680022804,0.0328619487379792,0.0516036013666933,0.6368150258440961,0.524245337503375,1.0
ENSG00000001084,GCLC,,,6758.638382715911,0.0530718704268449,0.0671437913167585,0.7904211154307959,0.42928187464409095,1.0
ENSG00000001167,NFYA,GO:0032993,protein-DNA complex,1542.52741829531,-0.141889104205746,0.0705304895193319,-2.01174137841274,0.0442472063233562,0.68209858557799
ENSG00000001460,STPG1,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,353.59528680760496,0.0152008079915165,0.11505555254744199,0.132117117817922,0.8948916565362829,1.0
ENSG00000001461,NIPAL3,GO:1903830,magnesium ion transmembrane transport,804.5113591178681,0.0784413173667152,0.0802960419789692,0.9769014192164069,0.328617959118659,1.0
ENSG00000001497,LAS1L,,,4214.61721072671,0.00503557497660083,0.0544726087559661,0.0924423318728849,0.9263466074257621,1.0
ENSG00000001561,ENPP4,GO:0046130,purine ribonucleoside catabolic process,424.746294943851,0.20610631819702802,0.0780171358785352,2.64180831398264,0.00824647129030764,0.376994064053628
ENSG00000001617,SEMA3F,,,185.34557422227002,-0.0680948086096974,0.22314162564058498,-0.30516407870657897,0.760241189362364,1.0
ENSG00000001626,CFTR,,,5.65385299078766,1.15794718727945,1.8130752136427501,0.638664727511748,0.523041063554874,1.0
ENSG00000001629,ANKIB1,,,1995.8180798736898,-0.0657352080587391,0.10830572036755498,-0.606941238520501,0.5438899092882621,1.0
ENSG00000001630,CYP51A1,,,5807.1963648705105,0.0466992419844535,0.0357771920477749,1.3052796855072901,0.19179762879492301,0.9715162809382909
ENSG00000001631,KRIT1,GO:2000352,negative regulation of endothelial cell apoptotic process,1028.50404009369,-0.0558941065315819,0.115793720792512,-0.482704123755873,0.629305834803678,1.0
ENSG00000002016,RAD52,GO:2000819,regulation of nucleotide-excision repair,309.588685438791,0.12051759607946501,0.18122155564765396,0.66502903392897,0.506031922996549,1.0
ENSG00000002079,MYH16,,,10.623150140004801,1.02015832676149,1.7431287877187198,0.585245527438398,0.558382636297967,1.0
ENSG00000002330,BAD,,,1204.4042970781,-0.202145269836572,0.0829893044923409,-2.4357990595671,0.0148589361829641,0.475868714493284
ENSG00000002549,LAP3,GO:0008235,metalloexopeptidase activity,3003.03325444417,0.36206128027487205,0.0410188838212981,8.82669752429685,1.0781186043809998e-18,5.504112569072151e-16
ENSG00000002586,CD99,GO:2000391,positive regulation of neutrophil extravasation,6564.0988609139795,-0.175275171618327,0.0702406280888516,-2.49535313660081,0.0125831832073943,0.44263916961771294
ENSG00000002587,HS3ST1,GO:0008146,sulfotransferase activity,79.6008324874245,1.23144754999169,1.0222600982710202,1.20463231625148,0.228345275457542,0.99173436141697
ENSG00000002726,AOC1,,,0.30687974938296003,1.5376445274871298,5.23315045503655,0.293827693413104,0.7688895723908878,
ENSG00000002745,WNT16,GO:0060317,cardiac epithelial to mesenchymal transition,1.07756429590691,-0.8584679502642528,1.9387093392892,-0.44280384525253297,0.6579076217768521,
ENSG00000002746,HECW1,GO:0016567,protein ubiquitination,390.57770342928904,-0.0722091866750052,0.420190265631414,-0.171848785136651,0.863556410998943,1.0
ENSG00000002822,MAD1L1,GO:0090235,regulation of metaphase plate congression,751.259285774957,-0.11593154477500399,0.1011423844653,-1.14622119488173,0.251703640250405,1.0
ENSG00000002834,LASP1,GO:0015075,ion transmembrane transporter activity,30202.722053163598,0.0679407861581562,0.0319709340494915,2.12507980070219,0.0335799547336157,0.62671101918978
ENSG00000002919,SNX11,,,917.4433864186011,0.00280270777476273,0.093979087855312,0.0298226747963091,0.9762084749355179,1.0
ENSG00000002933,TMEM176A,,,0.560210216337525,0.0,4.09603556021473,0.0,1.0,
ENSG00000003056,M6PR,GO:0005794,Golgi apparatus,7650.84387684729,-0.015385477542351002,0.0590944187499377,-0.260354156412906,0.7945906017022071,1.0
