,SYMBOL,GO_accession,GO_term,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000000003,TSPAN6,GO:0016020,membrane,2714.84443410421,1.01123228260074,0.0544179333412575,18.582702806063,4.43590923421517e-77,3.7744474937903495e-76
ENSG00000000005,TNMD,,,2.3621813963180096,5.272311472710969,1.7907273556233,2.94422903417133,0.00323760309924477,0.0050177207614776
ENSG00000000419,DPM1,GO:0004582,dolichyl-phosphate beta-D-mannosyltransferase activity,1428.9386449204,-0.00821026603160693,0.0662153400886082,-0.12399341331812401,0.901320490228692,0.920092613583619
ENSG00000000457,SCYL3,GO:0000139,Golgi membrane,298.339051163745,0.129418338418398,0.112517427751646,1.1502070479611102,0.250058604057479,0.29990176497409304
ENSG00000000460,C1orf112,,,984.958776127603,0.48235804361468204,0.0753057352973033,6.40532944416991,1.50045033797009e-10,3.50433347508057e-10
ENSG00000000938,FGR,GO:0043306,positive regulation of mast cell degranulation,0.0,,,,,
ENSG00000000971,CFH,,,1531.3092401221697,-8.343454882210901,0.36919076743661605,-22.5993053405468,4.4024251313046785e-113,5.41687053500504e-112
ENSG00000001036,FUCA2,,,2817.2936680022804,0.34534231610354305,0.0527346024505302,6.548685304445129,5.8045801206726893e-11,1.3779198066312e-10
ENSG00000001084,GCLC,,,6758.638382715911,-2.6483913113255397,0.064612288928635,-40.988972148173204,0.0,0.0
ENSG00000001167,NFYA,GO:0032993,protein-DNA complex,1542.52741829531,1.2278899406041102,0.0732216595590221,16.7694907217221,4.0799055965389393e-63,2.9341018744389995e-62
ENSG00000001460,STPG1,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,353.59528680760496,-0.16307063766882698,0.11598601669019502,-1.4059508406465802,0.15973872288551097,0.19969585143191398
ENSG00000001461,NIPAL3,GO:1903830,magnesium ion transmembrane transport,804.5113591178681,-0.12868349697610498,0.0816158254875611,-1.5766978549487,0.114865064204839,0.147440965466596
ENSG00000001497,LAS1L,,,4214.61721072671,-0.30859245439966904,0.0545023035550066,-5.662007553281139,1.49612237142493e-08,3.1932592649223e-08
ENSG00000001561,ENPP4,GO:0046130,purine ribonucleoside catabolic process,424.746294943851,0.494331047723641,0.0831306523247825,5.9464353267955,2.74044736792367e-09,6.056899325478e-09
ENSG00000001617,SEMA3F,,,185.34557422227002,3.4582609797319703,0.26359352500280103,13.119673480959802,2.54027059785212e-39,1.26106290393373e-38
ENSG00000001626,CFTR,,,5.65385299078766,-6.075719056951701,1.5124612097691101,-4.0171073596520195,5.89168869360754e-05,0.0001040136190084
ENSG00000001629,ANKIB1,,,1995.8180798736898,-0.9831893875214979,0.107027966735512,-9.18628483292744,4.06643403270232e-20,1.3043085327174999e-19
ENSG00000001630,CYP51A1,,,5807.1963648705105,-0.206183171646615,0.0358979088054085,-5.74359840190887,9.26854608400461e-09,2.00055770868143e-08
ENSG00000001631,KRIT1,GO:2000352,negative regulation of endothelial cell apoptotic process,1028.50404009369,0.523191546523178,0.11754193499267598,4.45110544211967,8.54293793620849e-06,1.5844734247478603e-05
ENSG00000002016,RAD52,GO:2000819,regulation of nucleotide-excision repair,309.588685438791,-0.31915463511986797,0.18022010729755397,-1.7709157979410401,0.0765747048702425,0.10145335833281402
ENSG00000002079,MYH16,,,10.623150140004801,-6.28860447371045,1.29925755786971,-4.84015231284963,1.29739653989606e-06,2.51890869029143e-06
ENSG00000002330,BAD,,,1204.4042970781,-0.8100697430988181,0.0810841175169073,-9.990486027425849,1.67757168282224e-23,5.89985281296171e-23
ENSG00000002549,LAP3,GO:0008235,metalloexopeptidase activity,3003.03325444417,0.707494088269285,0.0442008809122337,16.0063345722476,1.1541168139582399e-57,7.707975358087457e-57
ENSG00000002586,CD99,GO:2000391,positive regulation of neutrophil extravasation,6564.0988609139795,0.7800531888831271,0.0706924985612887,11.034454924617501,2.60627006633628e-28,1.03413820294949e-27
ENSG00000002587,HS3ST1,GO:0008146,sulfotransferase activity,79.6008324874245,-6.90250661559443,0.9201731181369859,-7.50131304592932,6.31816961398813e-14,1.6758031271925598e-13
ENSG00000002726,AOC1,,,0.30687974938296003,-0.7221135350044421,5.267648544893571,-0.137084607837866,0.89096391877039,
ENSG00000002745,WNT16,GO:0060317,cardiac epithelial to mesenchymal transition,1.07756429590691,3.57929069602345,2.2225908632736404,1.61041366414668,0.10730757953809698,0.13852970941386
ENSG00000002746,HECW1,GO:0016567,protein ubiquitination,390.57770342928904,-7.13604239348353,0.33338736697818,-21.4046574654719,1.2090597998700499e-101,1.3352943488074496e-100
ENSG00000002822,MAD1L1,GO:0090235,regulation of metaphase plate congression,751.259285774957,1.00177651649801,0.10364345981938601,9.665602810285849,4.2212733811010695e-22,1.4352168162918099e-21
ENSG00000002834,LASP1,GO:0015075,ion transmembrane transporter activity,30202.722053163598,-4.45425350244834,0.0281790357688947,-158.069762889657,0.0,0.0
ENSG00000002919,SNX11,,,917.4433864186011,-0.6288686986072789,0.0932178137932043,-6.7462287841503095,1.5173729698498097e-11,3.6886323103658596e-11
ENSG00000002933,TMEM176A,,,0.560210216337525,-1.0836353564971999,4.09603556029767,-0.264557116398289,0.791350659415285,
ENSG00000003056,M6PR,GO:0005794,Golgi apparatus,7650.84387684729,-1.30334362094542,0.0583082409472161,-22.3526486097442,1.1378978861932397e-110,1.3569356026239995e-109
ENSG00000003096,KLHL13,GO:0097602,cullin family protein binding,491.548295381856,2.65946576409694,0.133684238864626,19.8936373254143,4.619945124218018e-88,4.4192507338756385e-87
ENSG00000003137,CYP26B1,GO:0009954,proximal/distal pattern formation,364.57425221173304,-0.18677740486702102,0.137184825333947,-1.3615019329751101,0.17335512309848403,0.215071079434365
ENSG00000003147,ICA1,GO:0051049,regulation of transport,133.529145153249,-1.9010035741821498,0.333864876296246,-5.69393101565841,1.24147260900029e-08,2.6605975258170602e-08
ENSG00000003249,DBNDD1,,,1740.94780701776,-1.2225614370744098,0.0570635700640542,-21.4245522266147,7.888962713804818e-102,8.723457091610646e-101
ENSG00000003393,ALS2,,,1247.6083146067099,0.614372130420976,0.117828617470119,5.21411643123775,1.8469544055609e-07,3.74058199018094e-07
ENSG00000003400,CASP10,GO:0035877,death effector domain binding,347.25921850873596,0.7874056997416501,0.135723112785774,5.8015593923526705,6.570101678986539e-09,1.4286879622650801e-08
ENSG00000003402,CFLAR,GO:0004197,cysteine-type endopeptidase activity,2489.8409529397304,-2.78486498612082,0.0653599385973475,-42.6081334512429,0.0,0.0
ENSG00000003436,TFPI,,,1345.91304563589,-3.4846644030846297,0.09295034872547198,-37.489524793248,1.364551471421639e-307,5.712494065772666e-306
ENSG00000003509,NDUFAF7,GO:0035243,protein-arginine omega-N symmetric methyltransferase activity,665.088719976849,-0.0759085478911746,0.0862387646592113,-0.880213766873187,0.37874351695718,0.434412368082914
ENSG00000003756,RBM5,,,1950.9619487751897,1.7962744842587701,0.10692585468218199,16.7992529926263,2.47136835001063e-63,1.7809066700441099e-62
ENSG00000003987,MTMR7,,,32.663454303483,8.07250617669988,1.20562985989697,6.695675385304179,2.14677798102461e-11,5.18326419302346e-11
ENSG00000003989,SLC7A2,GO:1903352,L-ornithine transmembrane transport,829.400570301976,2.02443756893417,0.0810703898319896,24.9713560417018,1.2519826359784996e-137,1.8925467340126992e-136
ENSG00000004059,ARF5,,,3218.7496332441497,0.0917397824749275,0.0676464567967694,1.35616537538014,0.175046555934751,0.216972852388957
ENSG00000004139,SARM1,GO:0009967,positive regulation of signal transduction,783.5051831962841,1.2546743840189198,0.104838771130016,11.9676563402574,5.249042668170789e-33,2.3070891094884998e-32
ENSG00000004142,POLDIP2,GO:0003677,DNA binding,7252.69608878825,-0.566743003840307,0.0430316675718074,-13.1703704694822,1.29958402708813e-39,6.480436942251139e-39
ENSG00000004399,PLXND1,GO:0016020,membrane,1607.18954453596,-2.0893749112357,0.141432986435931,-14.7728967894077,2.1909021999773697e-49,1.2954646707210799e-48
ENSG00000004455,AK2,GO:0016310,phosphorylation,7618.382396158309,1.36636392854747,0.0534311659348639,25.572414613096104,3.0932733901453496e-144,4.918277047137269e-143
ENSG00000004468,CD38,GO:0050135,NAD(P)+ nucleosidase activity,386.4696615111,-7.8353381644671,0.661354805656145,-11.847404898938501,2.21958339622017e-32,9.634259035264529e-32
ENSG00000004478,FKBP4,,,10164.069266090999,-0.08810253803056199,0.034902689092022,-2.524233528204,0.0115950874055314,0.0170552079298292
ENSG00000004487,KDM1A,,,3920.24170282209,0.554254728516008,0.0329838565189768,16.8038182010986,2.2882781850671297e-63,1.6496371745832397e-62
ENSG00000004534,RBM6,GO:0003676,nucleic acid binding,1804.2061069361498,1.3909805192727198,0.055167464169274996,25.213783889080897,2.8284107873776596e-140,4.368323327172159e-139
ENSG00000004660,CAMKK1,,,508.84298092241204,0.639228380430129,0.0854122475942795,7.4840365220987595,7.20739120871909e-14,1.9082426247846698e-13
ENSG00000004700,RECQL,,,2696.71833980417,-0.786519478360343,0.0680304034317154,-11.561293755222302,6.472617986588629e-31,2.7224779956828603e-30
ENSG00000004766,VPS50,GO:1990745,EARP complex,843.83894986658,0.21616622683060396,0.0940730728488099,2.2978544261865097,0.0215700758717427,0.0307931308601497
ENSG00000004776,HSPB6,GO:0005829,cytosol,5.78150618180472,-0.387271715516387,0.7490730496943789,-0.517001266664704,0.60515527460339,0.655520404611478
ENSG00000004777,ARHGAP33,GO:0035091,phosphatidylinositol binding,187.71520413409098,0.43523746718247297,0.212464737643903,2.0485162479617802,0.0405094416996769,0.0559366695165426
ENSG00000004779,NDUFAB1,,,2117.1860100742497,0.0320147184450538,0.0808895065872405,0.395783332050931,0.6922648740115811,0.7359890432276099
ENSG00000004799,PDK4,,,956.335595199943,-4.586594220532009,0.15537068445459098,-29.5203322083099,1.5789042157884993e-191,3.485342904132629e-190
ENSG00000004809,SLC22A16,GO:1902603,carnitine transmembrane transport,0.254358097071241,1.17019960762541,5.267648544866731,0.222148383222293,0.8241983743323721,
ENSG00000004838,ZMYND10,,,20.270455961700197,-0.0311004575406078,0.476284000677021,-0.0652981361884916,0.947936626285397,0.959859339529326
ENSG00000004846,ABCB5,GO:0042626,ATPase-coupled transmembrane transporter activity,6.61129602540934,-0.0674261395310972,0.819854010511132,-0.0822416413979129,0.9344545605338441,0.94842073822123
ENSG00000004848,ARX,,,42.426480275586705,-7.14966566627299,1.23924614617009,-5.76936687547436,7.95699067540503e-09,1.72290103561892e-08
ENSG00000004864,SLC25A13,GO:0043490,malate-aspartate shuttle,2814.23130815724,-0.110679677411785,0.0587481848334747,-1.88396761066768,0.0595693567463824,0.0801102037212121
ENSG00000004866,ST7,,,930.8046960182139,0.239896736118352,0.0753710484155972,3.1828764646546697,0.00145819814465834,0.0023310207897359603
ENSG00000004897,CDC27,,,5569.657791781579,-0.0803951874128517,0.0834905534916116,-0.9629255532594959,0.335584884888203,0.390065086034553
ENSG00000004939,SLC4A1,,,2.8177260115270095,-0.12802996993736698,1.16749813964277,-0.10966181922700301,0.912677581577889,0.9297125576224549
ENSG00000004948,CALCR,GO:0004948,calcitonin receptor activity,1.81329320074581,1.78126808066396,1.42702580602584,1.24823817000525,0.211943849483749,0.25794547985599997
ENSG00000004961,HCCS,GO:0018063,cytochrome c-heme linkage,1820.5125756663501,-0.600797522182115,0.0609958895645747,-9.84980342890265,6.86781633784439e-23,2.3791313918015398e-22
ENSG00000004975,DVL2,,,2481.40383642648,-0.08225112886141299,0.0482918213048609,-1.7032103291812302,0.08852871435417001,0.116132336930575
ENSG00000005001,PRSS22,,,0.9977919431665251,-1.00444917845841,2.62088507226383,-0.383248082523055,0.701535829878976,0.744555326008515
ENSG00000005007,UPF1,,,3319.2911697094605,0.7014108886877299,0.0347655079098856,20.175482277026802,1.6078768010039995e-90,1.5884144388374894e-89
ENSG00000005020,SKAP2,,,1948.9686302114999,-0.20294523104436699,0.0980603685492198,-2.06959482252508,0.0384903033244142,0.0532974921587654
ENSG00000005022,SLC25A5,,,24480.8796236209,0.23496413793323603,0.0498194158258642,4.71631660143337,2.4015264048702097e-06,4.59292247613145e-06
ENSG00000005059,MCUB,,,647.06945762201,0.0747642537865254,0.119924091082072,0.6234298139091949,0.53300211108814,0.586665187586673
ENSG00000005073,HOXA11,GO:0032993,protein-DNA complex,341.247094402016,7.4414112346477195,0.35824434297589897,20.771887625168603,7.774233973997759e-96,8.131638498845869e-95
ENSG00000005075,POLR2J,GO:0001055,RNA polymerase II activity,2003.4799231657898,-0.17086590339378502,0.0761454678948723,-2.2439405537527795,0.0248362264254249,0.0352128568460562
ENSG00000005100,DHX33,,,2850.26478740773,-0.0963448632068965,0.0765931341456176,-1.2578785850925902,0.208435669524099,0.254197507174774
ENSG00000005102,MEOX1,GO:0061056,sclerotome development,4.31271616156405,6.43057831254837,1.4191156667446398,4.53139829489708,5.85945453314831e-06,1.0974988425494802e-05
ENSG00000005108,THSD7A,GO:0016021,integral component of membrane,1677.1035597931,-6.762114534281619,0.18613921823388896,-36.328263320547705,5.792652148818906e-289,2.1743220892781885e-287
ENSG00000005156,LIG3,,,2751.93870780711,0.59704580168117,0.0816112579653207,7.31572844931363,2.55988869240297e-13,6.653840703467309e-13
ENSG00000005175,RPAP3,,,2382.29269782357,0.12363862907225098,0.0624224712472349,1.98067501337073,0.0476277306091349,0.0650939148100882
ENSG00000005187,ACSM3,,,327.890047376044,-3.10648019967544,0.21857654305084803,-14.212321945968302,7.683499727291728e-46,4.2733612737722606e-45
ENSG00000005189,REXO5,,,207.59888495186698,0.449202974936964,0.151621264489146,2.9626647452813,0.0030498855137566397,0.00473958975113618
ENSG00000005194,CIAPIN1,GO:0005739,mitochondrion,2358.4433527839396,0.0370916460304048,0.0527629616558576,0.7029864296157651,0.48206420651082893,0.537220778126439
ENSG00000005206,SPPL2B,,,488.20813222313905,-0.308390671139074,0.143557282198686,-2.14820639131531,0.0316973632065807,0.0443783039165474
ENSG00000005238,FAM214B,,,287.715910805122,-2.30426743536006,0.155074979833797,-14.8590535870434,6.077772171838579e-50,3.63115253463237e-49
ENSG00000005243,COPZ2,,,64.1700785574756,-7.05779973010538,1.17087753014463,-6.0277864664749,1.66220459199422e-09,3.7101924602635896e-09
ENSG00000005249,PRKAR2B,,,656.069697349638,1.30585729139416,0.0655498003421201,19.921605932872,2.6437449528025596e-88,2.5343486099279693e-87
ENSG00000005302,MSL3,GO:0072487,MSL complex,1012.65047580604,0.18914029452776998,0.0803050383570396,2.3552730737372203,0.0185090982598801,0.0266521427840552
ENSG00000005339,CREBBP,,,3401.4428810499894,0.484031539183049,0.074412727167207,6.50468753947722,7.78550337791177e-11,1.83981506308681e-10
ENSG00000005379,TSPOAP1,,,0.935170780240511,-2.8394761553028,2.4156879642253903,-1.17543167716751,0.239822056456667,0.288714664623928
ENSG00000005381,MPO,,,0.0,,,,,
ENSG00000005421,PON1,,,2.7431487115894706,-4.08262046045825,1.91000708240646,-2.13748969732325,0.0325581828037173,0.0455047280788483
ENSG00000005436,GCFC2,GO:0071008,U2-type post-mRNA release spliceosomal complex,630.007662247914,0.839659116551415,0.0875469605766308,9.590956796455,8.727190260039661e-22,2.9346847307999602e-21
ENSG00000005448,WDR54,,,1404.63114561113,-0.7767995358749491,0.0563680100198317,-13.7808578944272,3.3229965715310393e-43,1.7743924069832e-42
ENSG00000005469,CROT,,,521.558378136393,-0.6576463314498361,0.0910148766797819,-7.225701505520201,4.98521662241966e-13,1.28119275091854e-12
ENSG00000005471,ABCB4,GO:1903413,cellular response to bile acid,8.66877390032078,1.5511633718826898,0.5859193065703929,2.64740102346555,0.00811131001699293,0.0121488700919554
ENSG00000005483,KMT2E,GO:0046872,metal ion binding,1966.7561831616501,-0.42354430939010607,0.0956999205072186,-4.42575403558625,9.61059816898166e-06,1.77857044541837e-05
ENSG00000005486,RHBDD2,GO:1990381,ubiquitin-specific protease binding,1590.3282313137197,0.0613098769965313,0.0870057224448637,0.7046648803517941,0.48101881183030604,0.536267103207269
ENSG00000005513,SOX8,,,44.885294915722596,2.5771173925903503,0.287941109045533,8.950154429608812,3.5498538282929797e-19,1.1113672235261099e-18
ENSG00000005700,IBTK,GO:0005654,nucleoplasm,3385.31436069839,-1.5789854382576,0.0691897851317334,-22.821077349081303,2.8323680120141694e-115,3.574006501401139e-114
ENSG00000005801,ZNF195,GO:0046872,metal ion binding,729.9935810874789,0.15294119799412698,0.0702044995490555,2.17850990999885,0.0293680952487736,0.0412926466466081
ENSG00000005810,MYCBP2,,,2651.28012161001,1.5565069037856698,0.15646062537593303,9.94823394094078,2.5669809844500898e-23,8.994038140081929e-23
ENSG00000005812,FBXL3,,,1763.55043832712,1.8381186412184798,0.0458044877062846,40.129662687315104,0.0,0.0
ENSG00000005844,ITGAL,,,22.420682841512104,0.7164512819374642,0.678748157650093,1.0555480318619301,0.29117475421199396,0.34333496102722494
ENSG00000005882,PDK2,GO:0010565,regulation of cellular ketone metabolic process,701.7318041589059,1.21943317795214,0.118310848457229,10.307027579072699,6.54957407471879e-25,2.3937966708586e-24
ENSG00000005884,ITGA3,,,21097.9297873271,-7.1311367349764,0.0730581099401799,-97.609105146785,0.0,0.0
ENSG00000005889,ZFX,GO:0003713,transcription coactivator activity,1424.0330456557801,0.304014304008117,0.0954705508826939,3.18437781281543,0.00145065539053725,0.00231958845227273
ENSG00000005893,LAMP2,GO:0097637,integral component of autophagosome membrane,6918.560986113511,0.329574706941133,0.0506431487544113,6.5077846667744,7.62671345676389e-11,1.80324898103313e-10
ENSG00000005961,ITGA2B,,,44.7123863547995,1.29562112960882,0.262716982514149,4.93162306147849,8.1549166362062e-07,1.5981085669278602e-06
ENSG00000005981,ASB4,GO:0031466,Cul5-RING ubiquitin ligase complex,46.0403083415283,-7.79432655959438,1.2038459677875,-6.474521465498849,9.51128899670626e-11,2.23990541137522e-10
ENSG00000006007,GDE1,GO:0008081,phosphoric diester hydrolase activity,3813.98752601516,-0.7962941446367628,0.0463938869904822,-17.1637729944922,4.958513440215239e-66,3.6928367990083493e-65
ENSG00000006015,REX1BD,,,380.49240654576005,-0.716095933281287,0.103923519736453,-6.89060508244218,5.55555703039604e-12,1.37303056931249e-11
ENSG00000006016,CRLF1,,,17.3603107747169,4.29223495537719,0.6473186745525961,6.630791176144941,3.33892322176565e-11,8.00082450662012e-11
ENSG00000006025,OSBPL7,,,203.990285751365,-1.4766976852579998,0.25757051288023897,-5.73317833918594,9.85658988641662e-09,2.1238760719283602e-08
ENSG00000006042,TMEM98,,,1165.7671924647198,0.889252397627843,0.0579526558673093,15.344463240199198,3.857367057178929e-53,2.4157083661150092e-52
ENSG00000006047,YBX2,,,17.956183854618498,1.0157710932931199,0.5196204426964071,1.95483281608802,0.0506028064612297,0.0688479875015828
ENSG00000006059,KRT33A,GO:0070268,cornification,0.0,,,,,
ENSG00000006062,MAP3K14,GO:0004672,protein kinase activity,2352.85769447341,-3.7086488530840405,0.0820487769073779,-45.2005379345338,0.0,0.0
ENSG00000006071,ABCC8,GO:0031004,potassium ion-transporting ATPase complex,41.0310796647627,-1.17367999792876,0.3672534399960639,-3.19583118933165,0.00139428661956474,0.00223286656483311
ENSG00000006116,CACNG3,GO:0099061,integral component of postsynaptic density membrane,0.0,,,,,
ENSG00000006118,TMEM132A,,,2407.5263445197197,-0.956910961436193,0.06931773078744599,-13.8047069713006,2.3874132277318998e-43,1.27865310499115e-42
ENSG00000006125,AP2B1,GO:0016192,vesicle-mediated transport,19051.4914211722,-1.2337950643840199,0.0327484807699224,-37.6748794257715,0.0,0.0
ENSG00000006128,TAC1,,,2.00913377783891,5.17773173933198,2.13733585967694,2.42251666526318,0.0154134187751912,0.0223957163616335
