,SYMBOL,GO_accession,GO_term,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000000003,TSPAN6,GO:0016020,membrane,2714.84443410421,0.9714032522556929,0.0548501372153226,17.7101334941479,3.5024079581622097e-70,2.9137286000582593e-69
ENSG00000000005,TNMD,,,2.3621813963180096,5.119522522373191,1.790727352725,2.8589067534947,0.004251037227893471,0.00681773568306765
ENSG00000000419,DPM1,GO:0004582,dolichyl-phosphate beta-D-mannosyltransferase activity,1428.9386449204,-0.20492684770463698,0.0661763191373319,-3.0966794523485697,0.00195701368928254,0.00323081265522536
ENSG00000000457,SCYL3,GO:0000139,Golgi membrane,298.339051163745,0.31268157449331,0.114991484406852,2.7191715639308502,0.00654456531046057,0.0103082289772258
ENSG00000000460,C1orf112,,,984.958776127603,0.57384036984367,0.0767497147547738,7.476775277630289,7.616849766120519e-14,2.12961367449519e-13
ENSG00000000938,FGR,GO:0043306,positive regulation of mast cell degranulation,0.0,,,,,
ENSG00000000971,CFH,,,1531.3092401221697,-7.8007760130292,0.369469222155976,-21.113466414087398,5.982023960443728e-99,6.898922565011129e-98
ENSG00000001036,FUCA2,,,2817.2936680022804,0.0338990700135096,0.0524118820015531,0.646782155475835,0.517772942959547,0.586727583386478
ENSG00000001084,GCLC,,,6758.638382715911,-2.96282078934875,0.0645538082336031,-45.896917167568,0.0,0.0
ENSG00000001167,NFYA,GO:0032993,protein-DNA complex,1542.52741829531,1.42053237700434,0.0744103650831431,19.090517502730897,3.02755350230455e-81,2.88972625846562e-80
ENSG00000001460,STPG1,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,353.59528680760496,-0.0526143743652732,0.11697272682260601,-0.44980035769419396,0.652854399909553,0.712579732236328
ENSG00000001461,NIPAL3,GO:1903830,magnesium ion transmembrane transport,804.5113591178681,-0.0100882497488055,0.0828876113416917,-0.12170998277677803,0.9031287069071651,0.928045689238818
ENSG00000001497,LAS1L,,,4214.61721072671,-0.36860487749028703,0.054576638242855004,-6.75389487806247,1.43928049919996e-11,3.6820639039033796e-11
ENSG00000001561,ENPP4,GO:0046130,purine ribonucleoside catabolic process,424.746294943851,1.36512120386124,0.0935026872927778,14.599807164758198,2.81640858553839e-48,1.72478451611901e-47
ENSG00000001617,SEMA3F,,,185.34557422227002,0.43791876572418503,0.225967544386882,1.9379719636835,0.0526266431373342,0.0742655343675911
ENSG00000001626,CFTR,,,5.65385299078766,-5.30984751142125,1.53233444031235,-3.4652014414939902,0.000529834453483853,0.0009152667007969539
ENSG00000001629,ANKIB1,,,1995.8180798736898,-0.8448892285689871,0.10724575995262402,-7.878066498313941,3.32485768957713e-15,9.7558042685273e-15
ENSG00000001630,CYP51A1,,,5807.1963648705105,-0.20771502296184902,0.0361146343060809,-5.75154717617821,8.843039648767349e-09,2.01725085386307e-08
ENSG00000001631,KRIT1,GO:2000352,negative regulation of endothelial cell apoptotic process,1028.50404009369,0.0605183184133799,0.117227743378345,0.516245699774847,0.605682815838547,0.669433237194058
ENSG00000002016,RAD52,GO:2000819,regulation of nucleotide-excision repair,309.588685438791,-0.319957601978349,0.18125959973032899,-1.7651898296938202,0.0775318673101977,0.10687335776082499
ENSG00000002079,MYH16,,,10.623150140004801,-6.38069443140644,1.3041225394888898,-4.892710798409441,9.945649918616872e-07,2.05726446603914e-06
ENSG00000002330,BAD,,,1204.4042970781,-0.659344268923189,0.0814760881013894,-8.09248804511449,5.84581409633457e-16,1.7622437970533603e-15
ENSG00000002549,LAP3,GO:0008235,metalloexopeptidase activity,3003.03325444417,0.634086786352044,0.044558229401147,14.230520262452801,5.92394093419316e-46,3.493702207081049e-45
ENSG00000002586,CD99,GO:2000391,positive regulation of neutrophil extravasation,6564.0988609139795,0.454263280073456,0.0705939860942831,6.434872220797349,1.23577245611963e-10,3.04778139455356e-10
ENSG00000002587,HS3ST1,GO:0008146,sulfotransferase activity,79.6008324874245,-7.456225553833701,0.919800325058773,-8.10635237963985,5.216202405250661e-16,1.5757541991578e-15
ENSG00000002726,AOC1,,,0.30687974938296003,0.0,5.26764854489356,0.0,1.0,
ENSG00000002745,WNT16,GO:0060317,cardiac epithelial to mesenchymal transition,1.07756429590691,4.281278889480999,2.22259091555057,1.92625591130002,0.0540724275856012,0.0761560494186216
ENSG00000002746,HECW1,GO:0016567,protein ubiquitination,390.57770342928904,-7.22129645025048,0.333640032495379,-21.643974783962697,6.926714528176348e-104,8.414875852589239e-103
ENSG00000002822,MAD1L1,GO:0090235,regulation of metaphase plate congression,751.259285774957,0.6722276136920979,0.103809918422511,6.475562488702701,9.44593841803004e-11,2.34109723576093e-10
ENSG00000002834,LASP1,GO:0015075,ion transmembrane transporter activity,30202.722053163598,-4.2258152614427695,0.0282539845386749,-149.565285408093,0.0,0.0
ENSG00000002919,SNX11,,,917.4433864186011,-0.602905538518641,0.0937563899378197,-6.43055410856257,1.27139611325747e-10,3.13398302158314e-10
ENSG00000002933,TMEM176A,,,0.560210216337525,0.0,4.09603556008471,0.0,1.0,1.0
ENSG00000003056,M6PR,GO:0005794,Golgi apparatus,7650.84387684729,-1.54654689854915,0.0582581214419426,-26.546460137585502,2.8216299584354493e-155,5.3076224822989483e-154
ENSG00000003096,KLHL13,GO:0097602,cullin family protein binding,491.548295381856,4.07103382533269,0.15895823636863798,25.6107133441743,1.1590647744653698e-144,2.004462343978119e-143
ENSG00000003137,CYP26B1,GO:0009954,proximal/distal pattern formation,364.57425221173304,-1.43626163521779,0.13248341974282,-10.841067040735302,2.19891202551685e-27,9.075801459001209e-27
ENSG00000003147,ICA1,GO:0051049,regulation of transport,133.529145153249,-0.7718226648973191,0.3409463354377019,-2.2637658325509302,0.0235885210284971,0.0349140796693706
ENSG00000003249,DBNDD1,,,1740.94780701776,-0.9069320076801559,0.0579527072157629,-15.649519258929,3.347385976746939e-55,2.2905105363438898e-54
ENSG00000003393,ALS2,,,1247.6083146067099,-0.17738769912652202,0.11683427442584,-1.51828476701944,0.128942626130556,0.171189569804068
ENSG00000003400,CASP10,GO:0035877,death effector domain binding,347.25921850873596,0.36347912539001703,0.132708410494711,2.7389305925301803,0.00616393848006884,0.00973912718358041
ENSG00000003402,CFLAR,GO:0004197,cysteine-type endopeptidase activity,2489.8409529397304,-3.09116034590487,0.0651485784660206,-47.447855635363204,0.0,0.0
ENSG00000003436,TFPI,,,1345.91304563589,-3.7597647796158498,0.0927687539459009,-40.5283527016909,0.0,0.0
ENSG00000003509,NDUFAF7,GO:0035243,protein-arginine omega-N symmetric methyltransferase activity,665.088719976849,-0.38993916191674605,0.0855494203995494,-4.5580573205005495,5.16289484849747e-06,1.0222794765806699e-05
ENSG00000003756,RBM5,,,1950.9619487751897,1.8947008327321802,0.107174559169611,17.6786435830698,6.125215297550109e-70,5.086627389954828e-69
ENSG00000003987,MTMR7,,,32.663454303483,8.82801199573973,1.20562985995522,7.322323616028889,2.43713545292698e-13,6.69270751311515e-13
